1.02, 0.09
1.04, 0.53
1.07, 1.26
1.10, 2.06
1.12, 2.76
1.15, 3.32
1.18, 3.93
1.20, 4.58
1.23, 5.36
1.26, 6.03
1.29, 6.67
1.31, 7.20
1.34, 7.95
1.37, 8.51
1.39, 9.26
1.42, 9.90
1.45, 10.50
1.47, 11.23
1.50, 11.86
1.53, 12.66
1.56, 13.27
1.58, 13.97
1.61, 14.62
1.64, 15.21
1.66, 15.86
1.69, 16.54
1.72, 17.29
1.74, 17.88
1.77, 18.51
1.80, 19.23
1.83, 19.77
1.85, 20.47
1.88, 21.22
1.91, 21.88
1.93, 22.65
1.96, 23.21
1.99, 23.84
2.01, 24.48
2.04, 25.23
2.07, 25.88
2.10, 26.54
2.12, 27.10
2.15, 27.85
2.18, 28.46
2.20, 29.16
2.23, 29.81
2.26, 30.40
2.28, 31.17
2.31, 31.80
2.34, 32.39
2.37, 33.14
2.39, 33.79
2.42, 34.40
2.45, 35.08
2.47, 35.71
2.50, 36.34
2.53, 37.04
2.55, 37.75
2.58, 38.36
2.61, 38.99
2.64, 39.67
2.66, 40.39
2.69, 41.02
2.72, 41.66
2.74, 42.33
2.77, 43.08
2.80, 43.57
2.82, 44.32
2.85, 44.93
2.88, 45.59
2.91, 46.27
2.93, 46.85
2.96, 47.51
2.99, 48.11
3.01, 48.93
3.04, 49.57
3.07, 50.15
3.09, 50.88
3.12, 51.51
3.15, 52.16
3.18, 52.91
3.20, 53.50
3.23, 54.11
3.26, 54.88
3.28, 55.46
3.31, 56.02
3.34, 56.68
3.36, 57.34
3.39, 57.99
3.42, 58.58
3.45, 59.23
3.47, 59.91
3.50, 60.71
3.53, 61.34
3.55, 61.92
3.58, 62.62
3.61, 63.23
3.63, 63.98
3.66, 64.50
3.69, 65.03
3.72, 65.83
3.74, 66.42
3.77, 67.00
3.80, 67.73
3.82, 68.43
3.85, 69.06
3.88, 69.72
3.90, 70.37
3.93, 71.03
3.96, 71.73
3.99, 72.31
4.01, 72.92
4.04, 73.65
4.07, 74.19
4.09, 74.82
4.12, 75.45
4.15, 76.20
4.17, 76.85
4.20, 77.46
4.23, 78.12
4.26, 78.73
4.28, 79.40
4.31, 80.08
4.34, 80.71
4.36, 81.35
4.39, 81.95
4.42, 82.54
4.44, 83.29
4.47, 84.01
4.50, 84.60
4.53, 85.07
4.55, 85.70
4.58, 86.21
4.61, 86.82
4.63, 87.38
4.66, 88.04
4.69, 88.69
4.71, 89.40
4.74, 89.91
4.77, 90.59
4.80, 91.27
4.82, 91.88
4.85, 92.44
4.88, 92.95
4.90, 93.54
4.93, 93.96
4.96, 94.31
4.98, 94.59
5.01, 94.87
5.04, 95.17
5.07, 95.57
5.09, 95.87
5.12, 96.27
5.15, 96.59
5.17, 96.99
5.20, 97.27
5.23, 97.34
5.25, 97.54
5.28, 97.61
5.31, 97.61
5.34, 97.61
5.36, 97.61
5.39, 97.60
5.42, 97.62
5.44, 97.88
5.47, 97.88
5.50, 97.88
5.52, 97.87
5.55, 97.87
5.58, 97.87
5.61, 97.87
5.63, 97.86
5.66, 97.84
5.69, 97.86
5.71, 97.86
5.74, 97.85
5.77, 97.85
5.79, 97.85
5.82, 97.85
5.85, 97.84
5.88, 97.84
5.90, 97.89
5.93, 97.84
5.96, 97.83
5.98, 97.83
6.01, 97.83
6.04, 97.83
6.06, 97.99
6.09, 98.10
6.12, 98.12
6.15, 98.10
6.17, 98.10
6.20, 98.09
6.23, 98.09
6.25, 98.09
6.28, 98.09
6.31, 98.08
6.33, 98.08
6.36, 98.10
6.39, 98.12
6.42, 98.36
6.44, 98.35
6.47, 98.35
6.50, 98.35
6.52, 98.35
6.55, 98.34
6.58, 98.34
6.60, 98.34
6.63, 98.34
6.66, 98.33
6.69, 98.33
6.71, 98.33
6.74, 98.33
6.77, 98.32
6.79, 98.32
6.82, 98.32
6.85, 98.32
6.87, 98.31
6.90, 98.31
6.93, 98.31
6.96, 98.31
6.98, 98.30
7.01, 98.30
7.03, 98.30
